Freq1,Freq2,Freq3,Amp1,Amp2,Amp3,Gap1,Gap2,Label
432.861328,23.925781,421.875,534.790707,50.922837,29.249685,-408.935547,397.949219,Stressed
363.28125,226.5625,187.5,0.008405,0.008132,0.007656,-136.71875,-39.0625,Relaxed
416.992188,208.007812,244.140625,0.243084,0.224121,0.200579,-208.984375,36.132812,Relaxed
166.992188,181.640625,151.367188,35395.908877,1735.428925,1583.087953,14.648438,-30.273438,Relaxed
36.132812,57.617188,126.953125,0.028828,0.009796,0.005575,21.484375,69.335938,Relaxed
379.882812,445.3125,165.039062,0.206429,0.133054,0.115781,65.429688,-280.273438,Relaxed
327.148438,263.671875,140.625,0.012159,0.006407,0.00566,-63.476562,-123.046875,Relaxed
209.960938,212.890625,214.84375,53990861.76405,2567674.206007,898217.709656,2.929688,1.953125,Relaxed
115.234375,71.289062,122.070312,105.051094,28.735846,5.143439,-43.945312,50.78125,Relaxed
29.296875,458.007812,303.710938,0.045215,0.023514,0.011992,428.710938,-154.296875,Relaxed
245.117188,233.398438,257.8125,8.807029,0.431716,0.411663,-11.71875,24.414062,Relaxed
424.804688,40.039062,81.054688,22.159685,6.78146,4.234194,-384.765625,41.015625,Relaxed
381.835938,256.835938,375,281.987508,20.538221,13.355516,-125,118.164062,Relaxed
116.210938,83.984375,89.84375,250.840575,89.403134,59.89837,-32.226562,5.859375,Relaxed
16.601562,22.460938,10.742188,21640362.500871,1350028.204057,627937.606039,5.859375,-11.71875,Relaxed
143.554688,138.671875,149.414062,1666.618244,79.489542,64.34079,-4.882812,10.742188,Relaxed
174.804688,453.125,372.070312,2.256393,1.557417,1.520617,278.320312,-81.054688,Relaxed
38.085938,55.664062,32.226562,1230.783913,242.523308,209.380697,17.578125,-23.4375,Relaxed
46.875,24.414062,364.257812,6.543734,2.37291,2.000167,-22.460938,339.84375,Relaxed
21.484375,14.648438,189.453125,193.470327,121.951289,62.338652,-6.835938,174.804688,Relaxed
398.4375,65.429688,386.71875,11964.967554,8907.895023,635.297957,-333.007812,321.289062,Relaxed
437.5,431.640625,461.914062,8.600191,0.741047,0.470823,-5.859375,30.273438,Relaxed
434.570312,428.710938,439.453125,25960624.526758,1244976.04678,1157640.176549,-5.859375,10.742188,Relaxed
71.289062,83.007812,60.546875,84531.66597,4592.91174,3323.392425,11.71875,-22.460938,Relaxed
250,252.929688,244.140625,603450535.053896,9122795.297563,3698274.898545,2.929688,-8.789062,Relaxed
402.34375,387.695312,416.992188,635940.997128,33496.142482,26051.531621,-14.648438,29.296875,Relaxed
262.695312,258.789062,267.578125,3439223.73253,163445.808064,159335.563654,-3.90625,8.789062,Relaxed
478.515625,38.085938,124.023438,3.147568,1.230754,0.410647,-440.429688,85.9375,Relaxed
492.1875,489.257812,495.117188,12357962.562676,786851.92755,316274.464747,-2.929688,5.859375,Relaxed
35.15625,58.59375,91.796875,0.212582,0.014144,0.011019,23.4375,33.203125,Relaxed
458.984375,446.289062,472.65625,750922.35431,45349.461837,23053.693747,-12.695312,26.367188,Relaxed
483.398438,477.539062,489.257812,302.942129,18.265666,9.278364,-5.859375,11.71875,Relaxed
133.789062,152.34375,114.257812,55.410548,3.000209,2.300005,18.554688,-38.085938,Relaxed
249.023438,284.179688,467.773438,0.023325,0.010942,0.005813,35.15625,183.59375,Relaxed
211.914062,217.773438,431.640625,177.305603,10.009935,8.360761,5.859375,213.867188,Relaxed
74.21875,338.867188,165.039062,3059.415818,1223.085359,394.601717,264.648438,-173.828125,Relaxed
326.171875,400.390625,301.757812,1.375237,0.482183,0.112286,74.21875,-98.632812,Relaxed
135.742188,227.539062,324.21875,212927.367166,25106.949199,16637.404958,91.796875,96.679688,Relaxed
52.734375,67.382812,37.109375,52057.596498,3071.585404,1734.272076,14.648438,-30.273438,Relaxed
454.101562,490.234375,402.34375,0.012052,0.009836,0.008262,36.132812,-87.890625,Relaxed
137.695312,207.03125,159.179688,3.13459,1.731544,1.479734,69.335938,-47.851562,Relaxed
187.5,359.375,62.5,3.465543,2.582573,2.364008,171.875,-296.875,Relaxed
171.875,187.5,157.226562,6606.554651,342.822658,222.874353,15.625,-30.273438,Relaxed
402.34375,407.226562,101.5625,348616306.287859,1357454.452034,640446.59994,4.882812,-305.664062,Relaxed
472.65625,254.882812,394.53125,5728714.31318,1459917.630092,64611.409763,-217.773438,139.648438,Relaxed
65.429688,77.148438,53.710938,128668.312762,7057.182426,5001.884639,11.71875,-23.4375,Relaxed
95.703125,115.234375,76.171875,177.142338,10.090914,6.96112,19.53125,-39.0625,Relaxed
261.700265,110.540885,83.079056,22625.95091,1453.663654,273.810903,-213.720663,4.95971,Sad
229.020229,107.854222,125.637231,10098.60557,1036.11185,208.037439,-29.956005,-8.267839,Sad
235.872082,167.211562,198.336733,15461.085637,10.648864,1525.124175,-254.675035,-13.907494,Sad
245.380012,123.104796,135.943324,27303.630181,770.670288,1459.008079,35.84883,-30.650835,Sad
245.606056,232.497951,197.041779,27256.848295,316.248553,1062.186612,-246.631517,14.316145,Sad
228.059644,110.588245,125.269234,30225.033318,711.156039,28.636505,-23.120266,-3.950062,Sad
