Freq1,Freq2,Freq3,Amp1,Amp2,Amp3,Gap1,Gap2,Label
355.46875,106.445312,461.914062,0.00176,0.001456,0.001325,-249.023438,355.46875,Stressed
385.742188,174.804688,245.117188,0.14572,0.078214,0.058278,-210.9375,70.3125,Stressed
138.671875,82.03125,157.226562,0.275291,0.192964,0.056237,-56.640625,75.195312,Stressed
465.820312,132.8125,439.453125,0.079718,0.051896,0.040131,-333.007812,306.640625,Stressed
440.429688,328.125,144.53125,0.015713,0.002143,0.001534,-112.304688,-183.59375,Stressed
226.5625,156.25,390.625,1014.351717,144.26434,97.135824,-70.3125,234.375,Relaxed
85.9375,115.234375,56.640625,8.322941,0.515682,0.354894,29.296875,-58.59375,Relaxed
498.046875,291.015625,89.84375,0.001758,0.001211,0.000398,-207.03125,-201.171875,Relaxed
62.5,416.015625,431.640625,377.872535,236.157362,144.161786,353.515625,15.625,Relaxed
333.984375,267.578125,349.609375,0.686376,0.13517,0.10441,-66.40625,82.03125,Relaxed
427.734375,185.546875,363.28125,0.160007,0.08945,0.021265,-242.1875,177.734375,Relaxed
222.65625,1.953125,498.046875,0.0001,0.000096,0.000095,-220.703125,496.09375,Relaxed
281.25,169.921875,451.171875,114.844974,76.918169,51.324167,-111.328125,281.25,Relaxed
44.921875,50.78125,39.0625,17153969.262389,899402.337409,697337.840497,5.859375,-11.71875,Relaxed
35.15625,365.234375,492.1875,490.10757,37.994158,29.385812,330.078125,126.953125,Relaxed
250,263.671875,236.328125,8374.39589,407.652301,381.237651,13.671875,-27.34375,Relaxed
367.1875,109.375,0,0.00601,0.001427,0,-257.8125,-109.375,Relaxed
457.03125,408.203125,369.140625,2.211723,0.243239,0.122001,-48.828125,-39.0625,Relaxed
74.21875,435.546875,255.859375,0.9756,0.480361,0.358093,361.328125,-179.6875,Relaxed
191.40625,457.03125,205.078125,19531.456142,4024.701743,2349.112078,265.625,-251.953125,Relaxed
76.171875,351.5625,52.734375,0.116868,0.087539,0.078869,275.390625,-298.828125,Relaxed
498.046875,484.375,78.125,7107.553976,371.606899,261.392151,-13.671875,-406.25,Relaxed
285.15625,337.890625,142.578125,0.065795,0.059799,0.020848,52.734375,-195.3125,Relaxed
166.015625,443.359375,0,0.001938,0.000937,0,277.34375,-443.359375,Relaxed
42.96875,185.546875,437.5,2495.725374,331.306412,268.479294,142.578125,251.953125,Relaxed
1.953125,25.390625,167.96875,0.099993,0.034673,0.026731,23.4375,142.578125,Relaxed
396.484375,447.265625,380.859375,80.379545,16.703577,5.261875,50.78125,-66.40625,Relaxed
195.3125,207.03125,183.59375,2687757.556797,124470.362722,116908.431244,11.71875,-23.4375,Relaxed
210.9375,222.65625,199.21875,70.901285,4.23926,3.406375,11.71875,-23.4375,Relaxed
134.811838,290.360028,317.340066,76610.060531,1567.888518,1021.828535,184.631792,5.121425,Sad
332.470564,247.369269,284.435988,79083.842104,897.045457,1313.262081,-27.664623,51.871647,Sad
176.202703,332.967677,326.443678,3709.699597,5.458318,799.751981,-25.304007,-0.840738,Sad
