Freq1,Freq2,Freq3,Amp1,Amp2,Amp3,Gap1,Gap2,Label
301.757812,275.390625,328.613281,0.848976,0.048208,0.04425,-26.367188,53.222656,Sad
143.066406,57.128906,208.496094,5.500046,3.127558,0.575803,-85.9375,151.367188,Sad
42.96875,491.210938,5.859375,58732.665261,2476.05987,1151.266393,448.242188,-485.351562,Sad
74.707031,19.042969,169.921875,36954.585259,1475.385556,826.794716,-55.664062,150.878906,Sad
17.089844,28.808594,37.109375,193.369169,14.249293,5.961952,11.71875,8.300781,Sad
190.917969,226.5625,55.664062,4821.528508,1323.179742,646.546385,35.644531,-170.898438,Sad
280.761719,273.925781,287.597656,65602.705105,3090.651017,3041.068733,-6.835938,13.671875,Sad
386.71875,419.921875,382.324219,4084.08339,297.314387,216.84506,33.203125,-37.597656,Sad
163.085938,277.832031,17.578125,514.822096,452.02016,262.602965,114.746094,-260.253906,Sad
363.28125,37.597656,269.53125,1.38621,0.787519,0.141062,-325.683594,231.933594,Sad
82.519531,146.972656,87.890625,207159.177727,13395.724224,9880.8311,64.453125,-59.082031,Sad
64.208984,73.242188,54.931641,215.550633,11.654221,8.297591,9.033203,-18.310547,Relaxed
247.070312,492.675781,343.75,11.715504,6.836698,3.920229,245.605469,-148.925781,Relaxed
414.550781,213.134766,429.931641,7.158335,2.083199,1.847572,-201.416016,216.796875,Relaxed
239.990234,466.552734,436.279297,9.112669,7.022277,4.52738,226.5625,-30.273438,Relaxed
373.046875,219.238281,82.763672,1025.636332,378.872799,232.971552,-153.808594,-136.474609,Relaxed
208.251953,472.412109,244.140625,0.059021,0.012291,0.008031,264.160156,-228.271484,Relaxed
372.558594,345.214844,399.902344,0.496264,0.029604,0.020023,-27.34375,54.6875,Relaxed
119.384766,188.964844,376.953125,6.953109,5.347406,1.11733,69.580078,187.988281,Relaxed
50.292969,62.011719,38.085938,2396.01864,137.190036,85.695263,11.71875,-23.925781,Relaxed
79.589844,260.742188,120.117188,4854.147871,4280.844542,4138.317265,181.152344,-140.625,Relaxed
322.021484,84.960938,275.634766,528.657013,502.496695,434.636868,-237.060547,190.673828,Relaxed
211.181641,195.3125,227.050781,4447.986465,209.396965,206.309963,-15.869141,31.738281,Relaxed
47.363281,279.785156,337.646484,0.134659,0.113589,0.107803,232.421875,57.861328,Relaxed
438.476562,424.316406,452.636719,5.913527,0.350072,0.159274,-14.160156,28.320312,Relaxed
74.21875,467.041016,182.128906,98.512308,88.069626,68.340688,392.822266,-284.912109,Relaxed
42.96875,319.335938,57.617188,0.99684,0.597942,0.059984,276.367188,-261.71875,Relaxed
423.583984,484.375,271.728516,2.899703,0.653642,0.414718,60.791016,-212.646484,Relaxed
377.197266,427.978516,244.873047,20.624202,6.084591,4.049416,50.78125,-183.105469,Relaxed
11.962891,13.916016,10.009766,13570.473436,725.701386,516.078541,1.953125,-3.90625,Relaxed
253.662109,250.732422,256.591797,76365.688274,3701.660955,3384.083075,-2.929688,5.859375,Relaxed
233.154297,111.083984,17.822266,2029.010394,1760.190968,1539.839215,-122.070312,-93.261719,Relaxed
427.734375,125.732422,418.701172,800.707522,112.845776,40.947682,-302.001953,292.96875,Relaxed
77.636719,104.248047,50.292969,0.894784,0.052597,0.02589,26.611328,-53.955078,Relaxed
153.564453,348.876953,229.736328,0.000576,0.000302,0.000252,195.3125,-119.140625,Relaxed
306.396484,294.921875,317.871094,3855.136671,186.115599,177.693923,-11.474609,22.949219,Relaxed
276.611328,264.160156,289.306641,2.817388,0.142933,0.115753,-12.451172,25.146484,Relaxed
218.017578,488.28125,192.382812,0.366493,0.040615,0.020082,270.263672,-295.898438,Relaxed
326.904297,350.830078,220.703125,3.253055,0.385936,0.264055,23.925781,-130.126953,Relaxed
462.402344,89.599609,438.964844,0.35094,0.241432,0.032474,-372.802734,349.365234,Relaxed
380.126953,393.798828,289.794922,1.546844,0.149261,0.121413,13.671875,-104.003906,Relaxed
421.386719,355.224609,202.636719,40.665867,24.850265,11.443503,-66.162109,-152.587891,Relaxed
362.792969,351.318359,374.267578,243.25535,12.595785,9.064674,-11.474609,22.949219,Relaxed
109.130859,115.478516,103.027344,64619.363293,3248.216098,3227.781293,6.347656,-12.451172,Relaxed
96.923828,135.253906,91.064453,2977.128032,1988.878414,159.658659,38.330078,-44.189453,Relaxed
133.544922,487.060547,99.121094,205.370716,72.91208,43.158217,353.515625,-387.939453,Relaxed
411.132812,403.076172,199.951172,15.388606,7.790676,6.227636,-8.056641,-203.125,Relaxed
159.912109,165.039062,9.033203,307.557935,80.009259,19.203661,5.126953,-156.005859,Relaxed
137.939453,144.042969,131.835938,1102.981818,53.654135,50.244495,6.103516,-12.207031,Relaxed
61.035156,151.855469,8.300781,0.291992,0.2246,0.124626,90.820312,-143.554688,Relaxed
490.966797,179.199219,405.761719,90.328173,43.74329,13.523341,-311.767578,226.5625,Relaxed
192.382812,139.892578,460.9375,0.005904,0.001844,0.001344,-52.490234,321.044922,Relaxed
270.019531,280.517578,259.765625,327.487487,15.55591,15.417096,10.498047,-20.751953,Relaxed
0.244141,31.25,120.605469,9.903531,6.997473,2.369081,31.005859,89.355469,Relaxed
44.189453,47.607422,41.015625,6589.127514,332.381676,291.381976,3.417969,-6.591797,Relaxed
211.181641,227.050781,195.3125,12.747029,0.632761,0.556193,15.869141,-31.738281,Relaxed
153.564453,88.867188,193.847656,1208.220846,768.330503,222.742108,-64.697266,104.980469,Relaxed
9.521484,12.939453,6.103516,113479.270895,7042.197686,3282.638292,3.417969,-6.835938,Relaxed
106.689453,15.869141,473.144531,24114.411832,2557.105988,2039.795963,-90.820312,457.275391,Relaxed
239.990234,268.554688,211.425781,18771.766678,905.270155,885.928213,28.564453,-57.128906,Relaxed
31.494141,483.398438,268.310547,0.541816,0.174293,0.04607,451.904297,-215.087891,Relaxed
399.658203,376.220703,423.583984,14.749077,0.811495,0.558159,-23.4375,47.363281,Relaxed
12.939453,62.011719,8.789062,29.700011,21.884194,8.51735,49.072266,-53.222656,Relaxed
384.277344,265.136719,346.679688,0.604732,0.500015,0.089948,-119.140625,81.542969,Relaxed
472.167969,448.486328,430.419922,4910.98939,401.55551,168.126209,-23.681641,-18.066406,Relaxed
221.923828,118.408203,243.164062,1156.748574,367.9652,298.220863,-103.515625,124.755859,Relaxed
432.128906,413.085938,451.660156,21.100558,1.215155,0.746907,-19.042969,38.574219,Relaxed
41.992188,326.416016,46.142578,189.267485,77.973359,9.466591,284.423828,-280.273438,Relaxed
189.941406,194.091797,185.791016,7750.046428,369.093645,356.798395,4.150391,-8.300781,Relaxed
461.914062,451.171875,472.900391,13865.206788,822.980543,459.58296,-10.742188,21.728516,Relaxed
215.087891,223.388672,206.787109,14557.798368,691.709372,681.465929,8.300781,-16.601562,Relaxed
416.015625,291.748047,25.146484,0.024214,0.023624,0.009827,-124.267578,-266.601562,Relaxed
293.457031,257.8125,67.138672,0.035789,0.023307,0.019867,-35.644531,-190.673828,Relaxed
464.111328,391.113281,445.068359,0.19971,0.027196,0.0119,-72.998047,53.955078,Relaxed
304.6875,489.013672,310.791016,45.518758,3.990426,3.020266,184.326172,-178.222656,Relaxed
394.042969,212.158203,292.96875,92.227642,45.745012,25.720086,-181.884766,80.810547,Relaxed
25.634766,269.287109,337.158203,18.529423,13.657123,10.722388,243.652344,67.871094,Relaxed
177.246094,233.154297,140.625,393.336069,112.671362,35.524876,55.908203,-92.529297,Relaxed
255.615234,259.277344,251.953125,674.628047,33.045729,29.971344,3.662109,-7.324219,Relaxed
366.943359,349.121094,385.009766,4.345252,0.220989,0.188243,-17.822266,35.888672,Relaxed
205.566406,449.707031,393.310547,144.233816,85.475004,20.108621,244.140625,-56.396484,Relaxed
304.199219,283.691406,324.951172,10132.394273,502.944689,458.805653,-20.507812,41.259766,Relaxed
54.6875,70.068359,39.0625,3107.526301,183.380258,104.58791,15.380859,-31.005859,Relaxed
463.623047,124.511719,255.859375,131.882749,36.666731,13.627163,-339.111328,131.347656,Relaxed
250.244141,131.835938,270.751953,1.531403,0.159841,0.079957,-118.408203,138.916016,Relaxed
323.486328,309.570312,337.402344,286.242634,14.501787,12.244693,-13.916016,27.832031,Relaxed
13.427734,214.84375,295.410156,231.25002,184.172198,106.090833,201.416016,80.566406,Relaxed
27.34375,34.912109,19.53125,66711.649836,3962.87983,2198.108852,7.568359,-15.380859,Relaxed
60.791016,70.068359,78.369141,3.872077,2.617484,0.353377,9.277344,8.300781,Relaxed
22.216797,258.789062,76.904297,0.004724,0.004351,0.00161,236.572266,-181.884766,Relaxed
480.712891,145.507812,244.384766,4473.688399,714.628675,655.601485,-335.205078,98.876953,Relaxed
151.123047,177.978516,124.023438,12620.984278,644.022589,546.930013,26.855469,-53.955078,Relaxed
405.517578,0.244141,129.394531,0.005399,0.001478,0.001399,-405.273438,129.150391,Relaxed
127.441406,479.736328,114.257812,6.936331,4.181153,1.209054,352.294922,-365.478516,Relaxed
178.466797,243.652344,229.736328,80.761284,28.360753,26.830214,65.185547,-13.916016,Relaxed
475.830078,442.626953,471.923828,17872.224337,10886.476971,10655.624163,-33.203125,29.296875,Relaxed
286.132812,265.136719,446.533203,0.043996,0.006805,0.00393,-20.996094,181.396484,Relaxed
10.986328,13.916016,7.8125,594.001342,33.342547,19.519724,2.929688,-6.103516,Relaxed
69.335938,439.453125,292.96875,0.072959,0.026463,0.010845,370.117188,-146.484375,Relaxed
472.167969,463.623047,171.630859,1208.581694,72.933278,61.321386,-8.544922,-291.992188,Relaxed
90.332031,110.595703,18.066406,0.023535,0.002213,0.002179,20.263672,-92.529297,Relaxed
158.447266,203.125,228.515625,1482.041381,776.504703,127.800767,44.677734,25.390625,Relaxed
161.132812,124.023438,173.583984,2846.769251,849.864318,186.06821,-37.109375,49.560547,Relaxed
114.746094,134.277344,95.947266,0.029425,0.011039,0.002756,19.53125,-38.330078,Relaxed
355.224609,403.320312,364.257812,1.291912,0.635599,0.101216,48.095703,-39.0625,Relaxed
30.029297,309.082031,159.179688,42.292233,28.884189,20.779918,279.052734,-149.902344,Relaxed
144.53125,160.400391,128.662109,98.045978,4.997667,4.303949,15.869141,-31.738281,Relaxed
107.666016,132.8125,81.787109,311.686592,17.917467,11.342046,25.146484,-51.025391,Relaxed
436.279297,454.589844,14.648438,65.130962,45.85288,13.862166,18.310547,-439.941406,Relaxed
44.433594,56.884766,31.738281,3132.604126,174.195563,107.836904,12.451172,-25.146484,Relaxed
370.117188,343.994141,396.484375,1.094769,0.057724,0.044799,-26.123047,52.490234,Relaxed
117.1875,140.869141,113.525391,235.201845,26.472121,12.11255,23.681641,-27.34375,Relaxed
17.822266,403.320312,159.667969,256.85049,54.767051,46.756707,385.498047,-243.652344,Relaxed
71.777344,65.185547,156.25,568.500113,175.136972,156.49486,-6.591797,91.064453,Relaxed
396.240234,428.466797,377.685547,0.008382,0.001662,0.001438,32.226562,-50.78125,Relaxed
447.753906,218.261719,213.134766,657.440827,640.616096,554.17541,-229.492188,-5.126953,Relaxed
243.652344,207.519531,248.779297,3567.986618,256.657945,177.178042,-36.132812,41.259766,Relaxed
267.089844,499.755859,182.128906,0.00136,0.000917,0.000404,232.666016,-317.626953,Relaxed
327.148438,365.478516,67.871094,0.018367,0.00335,0.002366,38.330078,-297.607422,Relaxed
354.492188,33.203125,377.197266,2.628382,0.305566,0.151057,-321.289062,343.994141,Relaxed
432.861328,409.667969,456.787109,0.846831,0.055088,0.029208,-23.193359,47.119141,Relaxed
247.558594,233.886719,261.474609,5.267832,0.331021,0.292496,-13.671875,27.587891,Relaxed
479.736328,109.375,208.740234,135.820654,28.131425,21.156824,-370.361328,99.365234,Relaxed
354.248047,336.181641,372.558594,16150.242591,825.149606,701.903564,-18.066406,36.376953,Relaxed
155.029297,174.804688,135.009766,0.99437,0.048883,0.046013,19.775391,-39.794922,Relaxed
74.21875,117.1875,48.339844,0.691116,0.072485,0.0257,42.96875,-68.847656,Relaxed
74.895264,414.494155,184.531246,19.721072,4.157943,0.657407,346.439792,-240.715478,Happy
282.366352,217.381709,300.431354,99781.274525,51156.680442,6228.507492,-225.264657,33.419362,Happy
231.838448,275.440771,284.790452,15636.094256,1497.710013,672.673996,14.947929,-60.503425,Happy
161.950251,369.16969,206.271569,0.430671,0.288733,0.049273,22.509172,-79.69477,Happy
104.048634,70.380175,98.28953,12.88287,0.926737,0.456468,-59.922057,53.880247,Happy
248.417742,382.952905,256.819304,143.932618,435.723995,591.946694,120.89411,-169.852859,Happy
275.162613,270.246844,232.086012,65058.805079,1736.994029,2756.773202,34.868382,-14.967112,Happy
171.267724,26.427047,62.314266,232.964173,4147.875255,2439.181501,-103.621055,9.709541,Happy
225.230935,241.942835,271.965955,552.817377,200.330537,496.540712,-12.380376,74.492535,Happy
234.841888,150.836329,162.408574,7.93065,3.910288,1.110212,101.47359,-135.013821,Happy
134.945466,317.113889,126.886612,507.194115,65.047298,78.914777,171.960131,-215.860651,Happy
71.679865,269.398127,63.857649,608.604204,218.322189,63.637956,101.362615,-95.07842,Happy
